artifact,sha256,role,restricted
pyproject.toml,c11b0fa27ce34f95b19bd31d64b0a6228544efc53fd6d7afb32e8f16cd69cb83,dependency_lock,False
uv.lock,693b7a2cde66b6d2825c28f6f602919da44bd8378fd89b3d371606b0179de7e1,dependency_lock,False
KDD212_PUBLIC_ENTRANT.md,d2cd02348afbd5c858ed2c96b586bfd5a4ce75f90df0b6d6e5ba15204937b30d,public_release_source,False
configs/public_pomdp/kdd198_repaired_v2.json,762f307475287a3032fdc0436d3609e06a170ea47e14603f01c45a46fc101d98,public_release_source,False
schemas/transition_submission.schema.json,00b0865fad3d530bf875276730030a900320a552eb02b36a140cde0e739add32,public_release_source,False
src/kdd2027_benchmark/public_pomdp.py,fc262ed1a004e8cb20f1d80a87ac194ed87d644551aaf2a837b41e418a120cc4,public_release_source,False
src/kdd2027_benchmark/public_ope.py,651b79e0990090f4a484af58f5a956994edfc39dcccbcb4cd11893d423872aa5,public_release_source,False
src/kdd2027_benchmark/transition_entrant.py,5a74ad6be667ea202c27bd0a4bf4430cbb5da54d0ae6170c15e8ddecc6423cfd,public_release_source,False
src/kdd2027_benchmark/public_bundle.py,cbad6db6c5516a82783ab9a2e2f6d1e648b88eccc1b2eb711b8857e0cac8e922,public_release_source,False
public_bundle/public_manuscript_aggregate_bundle_manifest.csv,89f6b9ccc05f7691736b763d3e0a2cbd673b2d9def0424bd0ec77401f5f5048b,public_release_source,False
